id,height,weight,body_mass_index,waist_circumference,hip_circumference,waist_to_hip_ratio,chest_circumference,shoulder_width,arm_length,leg_length
1,81.01,156.25,0.0238090881,38.92,28.18,1.3811213627,44.75,19.7,11.79,49.02
2,71.91,230.17,0.0445112858,48.97,43.62,1.1226501605,42.13,23.28,36.91,38.45
3,60.07,97.75,0.027089532,44.0,56.07,0.784733369,55.41,13.01,20.09,55.71
4,,239.57,0.0299547688,40.43,45.41,0.8903325259,36.18,16.05,26.51,46.43
5,,222.23,0.0532027859,47.2,34.78,1.3571017826,45.43,27.42,32.34,25.13
6,,298.01,0.0398197211,47.69,30.66,1.5554468363,59.21,10.75,22.05,57.57
7,,89.31,0.0268255394,37.84,59.24,0.6387575962,45.98,26.93,36.23,23.96
8,,94.59,0.0277819999,24.52,33.46,0.7328153019,42.09,17.24,35.4,38.87
9,52.76,183.51,0.0659250035,48.66,33.09,1.4705349048,20.19,19.1,13.99,45.36
10,57.85,290.67,0.0868547319,45.54,42.65,1.0677608441,58.45,10.73,36.2,52.32
11,74.52,273.99,0.0493388497,37.46,26.38,1.420015163,59.49,24.5,16.01,31.73
12,87.5,192.52,0.0251454694,44.63,56.6,0.7885159011,36.85,20.24,11.49,46.23
13,79.76,225.46,0.0354404487,37.86,49.89,0.7588695129,22.8,20.71,19.73,53.83
14,80.01,289.79,0.0452683697,21.89,47.17,0.4640661437,39.17,23.57,15.98,49.08
15,78.96,148.22,0.0237734674,22.15,42.61,0.5198310256,51.87,18.53,26.82,41.34
16,76.0,181.42,0.0314092798,35.14,30.29,1.1601188511,41.2,27.5,10.2,57.1
17,56.53,297.41,0.0930674032,35.89,34.5,1.0402898551,38.47,20.31,34.1,59.25
18,89.97,81.93,0.0101215614,39.95,59.86,0.667390578,26.82,24.42,12.37,50.77
19,80.98,258.62,0.0394372445,51.1,50.35,1.0148957299,41.42,19.97,39.92,23.39
20,71.83,242.99,0.0470952025,33.33,59.74,0.5579176431,48.21,11.12,38.95,46.43
21,70.94,97.07,0.0192886868,45.47,23.79,1.911307272,23.46,15.88,35.83,56.85
22,84.63,80.09,0.0111822607,50.96,22.29,2.2862270076,47.84,29.82,20.92,33.32
23,80.32,143.29,0.022211019,33.03,47.1,0.7012738854,34.32,27.14,14.3,27.14
24,88.89,183.43,0.023214779,29.74,43.7,0.6805491991,34.08,10.66,11.91,34.67
25,76.75,238.41,0.0404732146,46.49,45.32,1.0258164166,38.56,29.81,25.11,29.88
26,62.12,107.49,0.0278551287,24.77,36.13,0.6855798505,54.86,27.94,24.34,52.98
27,59.24,294.11,0.0838068836,32.27,37.59,0.8584729981,40.38,24.98,19.88,32.13
28,74.43,291.27,0.0525774741,33.76,27.16,1.2430044183,22.84,19.33,29.97,39.76
29,85.04,267.4,0.0369755719,40.99,51.41,0.7973156973,28.38,25.26,31.9,56.15
30,52.92,294.39,0.1051195232,25.52,20.06,1.2721834497,56.89,27.81,21.87,23.3
31,81.91,84.56,0.0126034987,33.95,54.58,0.6220227189,53.2,14.56,23.87,42.34
32,70.46,96.28,0.0193932593,22.1,32.82,0.6733698964,27.92,19.6,29.35,26.57
33,60.04,131.38,0.0364458338,55.63,21.52,2.5850371747,29.54,22.06,39.1,45.88
34,75.44,192.38,0.0338031024,58.46,41.21,1.4185877214,26.33,25.74,26.67,46.32
35,68.81,110.15,0.0232638391,25.33,42.57,0.5950199671,53.82,23.78,33.95,53.41
36,72.94,267.43,0.0502664953,20.8,26.78,0.7766990291,21.75,11.26,13.59,35.74
37,76.73,153.0,0.0259872925,37.94,46.58,0.8145126664,24.06,18.23,14.51,55.43
38,89.06,96.58,0.0121764817,59.16,45.98,1.286646368,54.83,21.1,24.76,54.55
39,52.84,238.61,0.0854600264,28.41,43.43,0.6541561133,30.63,11.55,23.48,53.92
40,75.42,152.86,0.0268732875,59.2,56.72,1.0437235543,44.49,16.87,29.95,34.74
41,83.5,108.04,0.0154957152,51.21,32.77,1.5627097955,45.57,11.31,27.19,41.15
42,64.45,162.02,0.0390052247,35.31,55.04,0.6415334302,24.11,28.39,35.67,33.26
43,81.98,139.91,0.0208177088,28.85,32.98,0.8747725894,30.78,21.32,13.03,59.69
44,67.64,214.23,0.0468244937,51.72,59.07,0.875571356,47.84,25.36,39.85,20.64
45,78.23,276.64,0.04520311,20.09,22.69,0.8854120758,45.16,18.45,28.37,45.1
46,80.5,244.57,0.0377408279,56.82,23.97,2.3704630788,29.28,21.74,39.82,54.77
47,62.13,109.85,0.0284575399,31.49,32.75,0.9615267176,37.08,16.71,37.47,40.28
48,74.93,274.26,0.0488484746,25.36,31.41,0.8073861827,38.36,22.52,35.26,52.33
49,86.34,208.49,0.0279679826,57.66,36.96,1.5600649351,40.02,13.78,22.26,51.74
50,78.82,125.57,0.0202121742,26.63,28.18,0.9449964514,57.12,14.36,27.14,59.52
51,54.86,187.59,0.0623301363,37.89,59.83,0.6332943339,41.14,11.53,23.1,43.73
52,62.07,135.64,0.0352066166,53.88,46.14,1.1677503251,59.14,27.22,38.78,54.15
53,67.77,243.28,0.0529701784,23.7,29.85,0.7939698492,50.57,24.7,20.32,30.28
54,69.16,237.14,0.049578667,21.54,52.0,0.4142307692,45.07,21.27,29.72,36.62
55,79.87,252.01,0.0395048489,28.05,49.4,0.5678137652,57.02,20.08,20.07,29.56
56,54.79,230.06,0.0766370033,38.28,30.3,1.2633663366,46.5,12.58,28.75,26.4
57,75.78,95.21,0.0165795738,45.55,52.55,0.86679353,37.0,20.7,21.17,37.02
58,57.16,178.58,0.0546573257,54.02,56.77,0.951558922,31.5,22.06,12.31,41.69
59,75.99,278.57,0.0482415724,37.9,32.38,1.1704756022,59.54,19.06,33.37,40.48
60,66.83,283.36,0.0634447399,34.78,33.95,1.0244477172,28.52,29.64,25.31,57.92
61,54.43,207.35,0.0699886104,29.42,23.46,1.2540494459,33.41,14.21,27.26,56.43
62,84.35,218.0,0.0306398278,47.64,20.93,2.276158624,37.1,23.31,33.05,29.59
63,59.15,211.46,0.0604392032,28.71,32.38,0.8866584311,42.42,21.03,19.24,21.8
64,50.37,119.31,0.0470254483,35.03,40.25,0.870310559,24.38,25.3,16.89,59.57
65,67.39,247.27,0.0544478225,45.89,22.6,2.0305309735,51.22,14.46,31.82,31.13
66,58.52,172.67,0.0504206284,54.64,44.37,1.2314627,35.9,20.8,20.91,51.46
67,73.52,192.39,0.0355935658,25.53,27.55,0.9266787659,40.79,16.88,36.8,41.95
68,87.94,225.95,0.0292172558,34.35,21.86,1.5713632205,38.31,12.05,34.58,50.11
69,62.61,290.29,0.0740533428,41.25,40.21,1.0258642129,27.56,17.61,28.83,53.48
70,62.47,188.75,0.0483664206,21.68,44.72,0.4847942755,37.72,17.66,37.5,56.18
71,79.15,235.27,0.0375547361,36.36,55.44,0.6558441558,36.47,15.91,15.87,44.31
72,66.27,192.53,0.0438393867,46.96,24.41,1.9238017206,38.6,20.8,32.45,52.95
73,83.32,246.51,0.0355088019,25.88,27.1,0.9549815498,21.13,17.67,31.99,22.36
74,71.77,173.74,0.0337298123,21.41,45.13,0.4744072679,37.94,24.3,10.63,33.14
75,72.25,253.53,0.048568384,25.33,42.57,0.5950199671,24.8,27.34,18.53,27.73
76,69.09,274.18,0.0574388038,35.87,35.92,0.9986080178,57.91,12.45,16.84,21.08
77,76.61,122.54,0.0208788681,25.46,52.97,0.4806494242,54.51,28.17,24.35,27.25
78,58.83,276.54,0.0799024805,42.43,23.55,1.8016985138,34.58,20.6,39.71,24.89
79,88.98,242.54,0.0306336376,38.96,38.66,1.0077599586,33.87,24.68,35.38,45.9
80,81.63,216.63,0.0325101525,37.22,50.27,0.7404018301,38.17,18.04,12.96,52.86
81,67.71,199.71,0.0435606332,35.12,44.8,0.7839285714,37.6,19.35,35.63,42.79
82,52.77,297.55,0.1068527654,27.54,31.67,0.8695926745,21.28,24.99,32.87,32.8
83,59.46,181.98,0.0514723327,30.51,46.75,0.6526203209,32.49,25.01,33.27,40.46
84,62.88,178.63,0.0451782425,35.58,45.2,0.7871681416,48.8,19.77,18.53,56.25
85,76.7,237.97,0.0404512068,55.29,45.72,1.2093175853,28.97,15.85,14.13,35.29
86,75.01,133.48,0.0237234511,58.89,39.35,1.4965692503,53.31,19.45,30.4,28.21
87,57.42,157.34,0.0477213553,34.99,56.44,0.6199503898,37.16,26.38,35.42,22.87
88,50.84,120.73,0.0467093815,53.58,34.54,1.5512449334,32.07,27.18,38.45,31.18
89,68.56,92.92,0.0197682208,50.36,53.18,0.9469725461,46.86,22.7,32.49,35.34
90,50.97,161.79,0.0622762435,49.9,56.11,0.8893245411,48.09,29.77,10.27,37.89
91,73.85,97.6,0.0178957053,26.78,47.43,0.5646215475,35.8,21.84,14.46,49.74
92,55.22,221.29,0.072571982,57.39,32.91,1.7438468551,43.75,22.61,23.54,42.78
