Categorii de paduri, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Mii mc, Valoare
Total, TOTAL, Anul 1990, Mii metri cubi, 16649
Total, TOTAL, Anul 1991, Mii metri cubi, 15377.1
Total, TOTAL, Anul 1992, Mii metri cubi, 14419.3
Total, TOTAL, Anul 1993, Mii metri cubi, 13590.7
Total, TOTAL, Anul 1994, Mii metri cubi, 12942.1
Total, TOTAL, Anul 1995, Mii metri cubi, 13812.7
Total, TOTAL, Anul 1996, Mii metri cubi, 14803.3
Total, TOTAL, Anul 1997, Mii metri cubi, 14508.5
Total, TOTAL, Anul 1998, Mii metri cubi, 12642
Total, TOTAL, Anul 1999, Mii metri cubi, 13718.1
Total, TOTAL, Anul 2000, Mii metri cubi, 14284.7
Total, TOTAL, Anul 2001, Mii metri cubi, 13410.3
Total, TOTAL, Anul 2002, Mii metri cubi, 16383.1
Total, TOTAL, Anul 2003, Mii metri cubi, 16691.5
Total, TOTAL, Anul 2004, Mii metri cubi, 17082.1
Total, TOTAL, Anul 2005, Mii metri cubi, 15671.3
Total, TOTAL, Anul 2006, Mii metri cubi, 15684
Total, TOTAL, Anul 2007, Mii metri cubi, 17237.6
Total, TOTAL, Anul 2008, Mii metri cubi, 16704.6
Total, TOTAL, Anul 2009, Mii metri cubi, 16519.9
Total, TOTAL, Anul 2010, Mii metri cubi, 16991.6
Total, TOTAL, Anul 2011, Mii metri cubi, 18705
Total, TOTAL, Anul 2012, Mii metri cubi, 19081.2
Total, TOTAL, Anul 2013, Mii metri cubi, 19282.1
Total, TOTAL, Anul 2014, Mii metri cubi, 17889.3
Total, TOTAL, Anul 2015, Mii metri cubi, 18133.1
Total, TOTAL, Anul 2016, Mii metri cubi, 17197.5
Total, TOTAL, Anul 2017, Mii metri cubi, 18315.8
Total, TOTAL, Anul 2018, Mii metri cubi, 19461.5
Total, TOTAL, Anul 2019, Mii metri cubi, 18903.7
Total, TOTAL, Anul 2020, Mii metri cubi, 19652
Total, TOTAL, Anul 2021, Mii metri cubi, 19993.6
Total, TOTAL, Anul 2022, Mii metri cubi, 20238.1
Rasinoase, TOTAL, Anul 1990, Mii metri cubi, 5813.4
Rasinoase, TOTAL, Anul 1991, Mii metri cubi, 4955.6
Rasinoase, TOTAL, Anul 1992, Mii metri cubi, 4418.2
Rasinoase, TOTAL, Anul 1993, Mii metri cubi, 4564.3
Rasinoase, TOTAL, Anul 1994, Mii metri cubi, 4284.5
Rasinoase, TOTAL, Anul 1995, Mii metri cubi, 4973.1
Rasinoase, TOTAL, Anul 1996, Mii metri cubi, 5751.3
Rasinoase, TOTAL, Anul 1997, Mii metri cubi, 5836.1
Rasinoase, TOTAL, Anul 1998, Mii metri cubi, 5194.7
Rasinoase, TOTAL, Anul 1999, Mii metri cubi, 5564.5
Rasinoase, TOTAL, Anul 2000, Mii metri cubi, 5346.1
Rasinoase, TOTAL, Anul 2001, Mii metri cubi, 4915.3
Rasinoase, TOTAL, Anul 2002, Mii metri cubi, 7165.6
Rasinoase, TOTAL, Anul 2003, Mii metri cubi, 7139
Rasinoase, TOTAL, Anul 2004, Mii metri cubi, 6356.6
Rasinoase, TOTAL, Anul 2005, Mii metri cubi, 6060.5
Rasinoase, TOTAL, Anul 2006, Mii metri cubi, 5765
Rasinoase, TOTAL, Anul 2007, Mii metri cubi, 7490.7
Rasinoase, TOTAL, Anul 2008, Mii metri cubi, 6766.3
Rasinoase, TOTAL, Anul 2009, Mii metri cubi, 6634.6
Rasinoase, TOTAL, Anul 2010, Mii metri cubi, 6832.2
Rasinoase, TOTAL, Anul 2011, Mii metri cubi, 7521.2
Rasinoase, TOTAL, Anul 2012, Mii metri cubi, 7615.1
Rasinoase, TOTAL, Anul 2013, Mii metri cubi, 7921.8
Rasinoase, TOTAL, Anul 2014, Mii metri cubi, 7225
Rasinoase, TOTAL, Anul 2015, Mii metri cubi, 6782.2
Rasinoase, TOTAL, Anul 2016, Mii metri cubi, 6268.2
Rasinoase, TOTAL, Anul 2017, Mii metri cubi, 6530.7
Rasinoase, TOTAL, Anul 2018, Mii metri cubi, 7127.4
Rasinoase, TOTAL, Anul 2019, Mii metri cubi, 6961.9
Rasinoase, TOTAL, Anul 2020, Mii metri cubi, 8261.1
Rasinoase, TOTAL, Anul 2021, Mii metri cubi, 8023.8
Rasinoase, TOTAL, Anul 2022, Mii metri cubi, 7334.3
Fag, TOTAL, Anul 1990, Mii metri cubi, 4957.8
Fag, TOTAL, Anul 1991, Mii metri cubi, 4644.1
Fag, TOTAL, Anul 1992, Mii metri cubi, 4628.7
Fag, TOTAL, Anul 1993, Mii metri cubi, 4072.7
Fag, TOTAL, Anul 1994, Mii metri cubi, 4036.6
Fag, TOTAL, Anul 1995, Mii metri cubi, 4214.7
Fag, TOTAL, Anul 1996, Mii metri cubi, 4266.3
Fag, TOTAL, Anul 1997, Mii metri cubi, 4263.1
Fag, TOTAL, Anul 1998, Mii metri cubi, 3634.5
Fag, TOTAL, Anul 1999, Mii metri cubi, 4115
Fag, TOTAL, Anul 2000, Mii metri cubi, 4508.4
Fag, TOTAL, Anul 2001, Mii metri cubi, 4260.1
Fag, TOTAL, Anul 2002, Mii metri cubi, 4439.2
Fag, TOTAL, Anul 2003, Mii metri cubi, 4747.7
Fag, TOTAL, Anul 2004, Mii metri cubi, 5412
Fag, TOTAL, Anul 2005, Mii metri cubi, 4794.2
Fag, TOTAL, Anul 2006, Mii metri cubi, 4997.2
Fag, TOTAL, Anul 2007, Mii metri cubi, 5182.3
Fag, TOTAL, Anul 2008, Mii metri cubi, 5208
Fag, TOTAL, Anul 2009, Mii metri cubi, 5488.9
Fag, TOTAL, Anul 2010, Mii metri cubi, 5654.2
Fag, TOTAL, Anul 2011, Mii metri cubi, 6174.9
Fag, TOTAL, Anul 2012, Mii metri cubi, 6332.1
Fag, TOTAL, Anul 2013, Mii metri cubi, 6226.5
Fag, TOTAL, Anul 2014, Mii metri cubi, 5836.6
Fag, TOTAL, Anul 2015, Mii metri cubi, 6215.5
Fag, TOTAL, Anul 2016, Mii metri cubi, 5798.3
Fag, TOTAL, Anul 2017, Mii metri cubi, 6211.5
Fag, TOTAL, Anul 2018, Mii metri cubi, 6583.5
Fag, TOTAL, Anul 2019, Mii metri cubi, 6430.4
Fag, TOTAL, Anul 2020, Mii metri cubi, 6109.8
Fag, TOTAL, Anul 2021, Mii metri cubi, 6146.1
Fag, TOTAL, Anul 2022, Mii metri cubi, 6469
Stejar, TOTAL, Anul 1990, Mii metri cubi, 2045.4
Stejar, TOTAL, Anul 1991, Mii metri cubi, 1919.2
Stejar, TOTAL, Anul 1992, Mii metri cubi, 1738.9
Stejar, TOTAL, Anul 1993, Mii metri cubi, 1629.2
Stejar, TOTAL, Anul 1994, Mii metri cubi, 1651.4
Stejar, TOTAL, Anul 1995, Mii metri cubi, 1550.5
Stejar, TOTAL, Anul 1996, Mii metri cubi, 1658.4
Stejar, TOTAL, Anul 1997, Mii metri cubi, 1488.8
Stejar, TOTAL, Anul 1998, Mii metri cubi, 1276.5
Stejar, TOTAL, Anul 1999, Mii metri cubi, 1358.2
Stejar, TOTAL, Anul 2000, Mii metri cubi, 1333
Stejar, TOTAL, Anul 2001, Mii metri cubi, 1287.8
Stejar, TOTAL, Anul 2002, Mii metri cubi, 1494.8
Stejar, TOTAL, Anul 2003, Mii metri cubi, 1531.6
Stejar, TOTAL, Anul 2004, Mii metri cubi, 1694.4
Stejar, TOTAL, Anul 2005, Mii metri cubi, 1586.1
Stejar, TOTAL, Anul 2006, Mii metri cubi, 1632.2
Stejar, TOTAL, Anul 2007, Mii metri cubi, 1484.6
Stejar, TOTAL, Anul 2008, Mii metri cubi, 1652.9
Stejar, TOTAL, Anul 2009, Mii metri cubi, 1402.8
Stejar, TOTAL, Anul 2010, Mii metri cubi, 1565.9
Stejar, TOTAL, Anul 2011, Mii metri cubi, 1747.2
Stejar, TOTAL, Anul 2012, Mii metri cubi, 1687.1
Stejar, TOTAL, Anul 2013, Mii metri cubi, 1741.6
Stejar, TOTAL, Anul 2014, Mii metri cubi, 1664.1
Stejar, TOTAL, Anul 2015, Mii metri cubi, 1768.6
Stejar, TOTAL, Anul 2016, Mii metri cubi, 1687.9
Stejar, TOTAL, Anul 2017, Mii metri cubi, 1788.5
Stejar, TOTAL, Anul 2018, Mii metri cubi, 2041.3
Stejar, TOTAL, Anul 2019, Mii metri cubi, 1927.1
Stejar, TOTAL, Anul 2020, Mii metri cubi, 1894.2
Stejar, TOTAL, Anul 2021, Mii metri cubi, 2018.7
Stejar, TOTAL, Anul 2022, Mii metri cubi, 2215
Diverse specii tari, TOTAL, Anul 1990, Mii metri cubi, 2070.7
Diverse specii tari, TOTAL, Anul 1991, Mii metri cubi, 2089.5
Diverse specii tari, TOTAL, Anul 1992, Mii metri cubi, 2109.1
Diverse specii tari, TOTAL, Anul 1993, Mii metri cubi, 1872.3
Diverse specii tari, TOTAL, Anul 1994, Mii metri cubi, 1741.3
Diverse specii tari, TOTAL, Anul 1995, Mii metri cubi, 1774.4
Diverse specii tari, TOTAL, Anul 1996, Mii metri cubi, 1875.8
Diverse specii tari, TOTAL, Anul 1997, Mii metri cubi, 1756.6
Diverse specii tari, TOTAL, Anul 1998, Mii metri cubi, 1491.4
Diverse specii tari, TOTAL, Anul 1999, Mii metri cubi, 1587.5
Diverse specii tari, TOTAL, Anul 2000, Mii metri cubi, 1731
Diverse specii tari, TOTAL, Anul 2001, Mii metri cubi, 1673.3
Diverse specii tari, TOTAL, Anul 2002, Mii metri cubi, 1805.2
Diverse specii tari, TOTAL, Anul 2003, Mii metri cubi, 1823
Diverse specii tari, TOTAL, Anul 2004, Mii metri cubi, 2030.5
Diverse specii tari, TOTAL, Anul 2005, Mii metri cubi, 1852.1
Diverse specii tari, TOTAL, Anul 2006, Mii metri cubi, 1914.6
Diverse specii tari, TOTAL, Anul 2007, Mii metri cubi, 1667.9
Diverse specii tari, TOTAL, Anul 2008, Mii metri cubi, 1759.7
Diverse specii tari, TOTAL, Anul 2009, Mii metri cubi, 1845.4
Diverse specii tari, TOTAL, Anul 2010, Mii metri cubi, 1784.3
Diverse specii tari, TOTAL, Anul 2011, Mii metri cubi, 1946.3
Diverse specii tari, TOTAL, Anul 2012, Mii metri cubi, 2014.4
Diverse specii tari, TOTAL, Anul 2013, Mii metri cubi, 1968.9
Diverse specii tari, TOTAL, Anul 2014, Mii metri cubi, 1876
Diverse specii tari, TOTAL, Anul 2015, Mii metri cubi, 1950.6
Diverse specii tari, TOTAL, Anul 2016, Mii metri cubi, 2008.3
Diverse specii tari, TOTAL, Anul 2017, Mii metri cubi, 2227.6
Diverse specii tari, TOTAL, Anul 2018, Mii metri cubi, 2190.9
Diverse specii tari, TOTAL, Anul 2019, Mii metri cubi, 2163
Diverse specii tari, TOTAL, Anul 2020, Mii metri cubi, 2096
Diverse specii tari, TOTAL, Anul 2021, Mii metri cubi, 2260.5
Diverse specii tari, TOTAL, Anul 2022, Mii metri cubi, 2531.7
Diverse specii moi, TOTAL, Anul 1990, Mii metri cubi, 1761.7
Diverse specii moi, TOTAL, Anul 1991, Mii metri cubi, 1768.7
Diverse specii moi, TOTAL, Anul 1992, Mii metri cubi, 1524.4
Diverse specii moi, TOTAL, Anul 1993, Mii metri cubi, 1452.2
Diverse specii moi, TOTAL, Anul 1994, Mii metri cubi, 1228.3
Diverse specii moi, TOTAL, Anul 1995, Mii metri cubi, 1300
